ga:date,PagePath,PageTitle,bounceRate,sessions,pageviews,avgTimeOnPage,avgSessionDuration,avgPageLoadTime
20210110,/tr/xml2woo-xml-woocommerce-api,WordPress Eklentisi - XML2WOO | ceaksan,30.0,10,14,45.75,107.1,0.0
20210111,/tr/javascript-degisken-tanimlama,JavaScript Değişken Tanımlama Yolları | ceaksan,38.46153846153847,13,14,850.0,65.38461538461539,0.0
20210111,/tr/posts,İçerikler | ceaksan,75.0,4,14,66.55555555555556,7.5,2.211
20210111,/tr/services,Servisler | ceaksan,100.0,2,14,15.88888888888889,0.0,0.0
20210111,/tr/ssl-ve-tls-nedir,SSL ve TLS Nedir? | ceaksan,30.76923076923077,13,14,181.5,72.46153846153847,0.0
20210112,/tr/wget-nedir-nasil-kullanilir,Wget Nedir? Nasıl Kullanılır? | ceaksan,7.6923076923076925,13,14,904.0,69.53846153846153,0.0
20210113,/tr,"ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",40.0,5,14,122.22222222222223,237.8,0.0
20210113,/tr/data-layer-datalayer-nedir-nasil-kullanilir,Data Layer (dataLayer) Nedir? Nasıl Kullanılır? | ceaksan,18.181818181818183,11,14,569.5,247.0909090909091,6.724
20210113,/tr/git-komutlari,Git Repository İşlemleri ve Komutlar | ceaksan,8.333333333333332,12,14,643.3333333333334,165.58333333333334,3.345
20210114,/tr/javascript-http-request,JavaScript ve HTTP Request | ceaksan,15.384615384615385,13,14,257.5,42.0,0.0
20210115,/tr/find-komutu-ve-kullanimi,find Komutu ve Kullanımı | ceaksan,28.57142857142857,14,14,544.0,40.92857142857143,0.0
20210115,/tr/heroku-nedir,Heroku Nedir? | ceaksan,21.428571428571427,14,14,437.0,31.5,0.0
20210115,/tr/rest-soap-api-nedir,REST ve SOAP API Nedir? | ceaksan,16.666666666666664,12,14,0.0,25.0,0.0
20210115,/tr/wget-nedir-nasil-kullanilir,Wget Nedir? Nasıl Kullanılır? | ceaksan,18.181818181818183,11,14,713.3333333333334,194.54545454545453,0.0
20210116,/tr/find-komutu-ve-kullanimi,find Komutu ve Kullanımı | ceaksan,46.15384615384615,13,14,184.0,14.153846153846153,0.0
20210118,/tr/ln-komutu-ve-kullanimi,ln Komutu ve Kullanımı | ceaksan,18.181818181818183,11,14,856.0,316.45454545454544,0.0
20210118,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan,42.857142857142854,14,14,0.0,17.142857142857142,3.3315
20210118,/tr/uzak-mysql-veritabani-baglantisi,Uzak MySQL Veritabanı Bağlantısı | ceaksan,50.0,12,14,222.0,18.583333333333332,2.264
20210118,/tr/vue-js-nedir,Vue.js Nedir? | ceaksan,0.0,8,14,191.4,118.5,0.0
20210118,/tr/web-service-nedir,Web Service Nedir? | ceaksan,18.181818181818183,11,14,278.5,40.45454545454545,0.0
20210118,/tr/xml2woo-xml-woocommerce-api,WordPress Eklentisi - XML2WOO | ceaksan,18.181818181818183,11,14,86.33333333333333,53.27272727272727,5.589
20210119,/tr/middleware-nedir-ne-ise-yarar,Middleware Nedir? Ne İşe Yarar? | ceaksan,0.0,13,14,232.0,43.92307692307692,0.0
20210119,/tr/r-programlama-dili-nedir,R (Programlama Dili) Nedir? | ceaksan,16.666666666666664,12,14,170.5,28.333333333333332,0.0
20210119,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan,42.857142857142854,14,14,0.0,17.071428571428573,0.0
20210119,/tr/vue-kurulum-ve-kullanim-yontemleri,Vue Kurulum ve Kullanım Yöntemleri | ceaksan,0.0,9,14,427.1666666666667,317.44444444444446,0.0
20210119,/tr/weka-nedir,Weka Nedir? | ceaksan,38.46153846153847,13,14,342.0,71.46153846153847,0.0
20210119,/tr/wget-nedir-nasil-kullanilir,Wget Nedir? Nasıl Kullanılır? | ceaksan,7.6923076923076925,13,14,547.0,42.07692307692308,0.0
20210120,/macbook,MacBook,0.0,1,14,119.84615384615384,13.0,0.0
20210120,/tr,"ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",62.5,8,14,26.833333333333332,185.75,0.0
20210120,/tr/dashboard-nedir,Dashboard Nedir? | ceaksan,16.666666666666664,12,14,829.5,138.25,0.0
20210120,/tr/rest-soap-api-nedir,REST ve SOAP API Nedir? | ceaksan,0.0,10,14,100.75,34.0,0.0
20210121,/tr/kabuk-shell-nedir-nasil-kullanilir,Kabuk (SHELL) Nedir? Nasıl Kullanılır? | ceaksan,25.0,12,14,337.0,25.583333333333332,0.0
20210121,/tr/wireframe-sema-tasarimi-nedir,Wireframe (Şema Tasarımı) Nedir? | ceaksan,14.285714285714285,14,14,1113.0,80.42857142857143,0.0
20210121,/tr/zotero-nedir,Zotero Nedir? | ceaksan,28.57142857142857,14,14,0.0,22.214285714285715,0.0
20210123,/tr/middleware-nedir-ne-ise-yarar,Middleware Nedir? Ne İşe Yarar? | ceaksan,33.33333333333333,12,14,842.5,139.25,0.0
20210125,/tr/express-js-nedir,Express.js Nedir? | ceaksan,20.0,10,14,121.0,94.0,0.0
20210125,/tr/find-komutu-ve-kullanimi,find Komutu ve Kullanımı | ceaksan,28.57142857142857,14,14,610.0,45.714285714285715,0.0
20210125,/tr/kabuk-shell-nedir-nasil-kullanilir,Kabuk (SHELL) Nedir? Nasıl Kullanılır? | ceaksan,61.53846153846154,13,14,135.0,10.461538461538462,0.0
20210125,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan,18.181818181818183,11,14,329.0,24.09090909090909,0.0
20210125,/tr/wget-nedir-nasil-kullanilir,Wget Nedir? Nasıl Kullanılır? | ceaksan,21.428571428571427,14,14,0.0,23.071428571428573,0.0
20210125,/tr/xml2woo-xml-woocommerce-api,WordPress Eklentisi - XML2WOO | ceaksan,36.36363636363637,11,14,82.6,40.27272727272727,3.846
20210126,/tr/metadata-ust-veri-nedir,Metadata (Üst Veri) Nedir? | ceaksan,35.714285714285715,14,14,0.0,22.714285714285715,0.0
20210127,/tr/cp-komutu-ve-kullanimi,cp Komutu ve Kullanımı | ceaksan,21.428571428571427,14,14,0.0,23.642857142857142,0.0
20210128,/tr/about,Hakkımda | ceaksan,0.0,2,14,69.75,105.0,12.789
20210128,/tr/dashboard-nedir,Dashboard Nedir? | ceaksan,28.57142857142857,14,14,327.0,25.5,0.0
20210128,/tr/single-sign-on-sso-nedir,Single Sign-On (SSO) Nedir? | ceaksan,8.333333333333332,12,14,488.0,81.41666666666667,0.0
20210129,/tr/products,Ürünler | ceaksan,0.0,0,14,60.833333333333336,0.0,0.0
20210129,/tr/rest-soap-api-nedir,REST ve SOAP API Nedir? | ceaksan,16.666666666666664,12,14,194.5,34.583333333333336,0.0
20210129,/tr/single-sign-on-sso-nedir,Single Sign-On (SSO) Nedir? | ceaksan,21.428571428571427,14,14,0.0,161.64285714285714,0.0
20210129,/tr/xml2woo-xml-woocommerce-api,WordPress Eklentisi - XML2WOO | ceaksan,0.0,8,14,121.0,96.625,0.0
20210130,/tr/excel-index-match-function,Spreadsheet: INDEX ve MATCH Fonksiyonları | ceaksan,0.0,12,14,582.0,100.33333333333333,0.0
20210131,/tr/cp-komutu-ve-kullanimi,cp Komutu ve Kullanımı | ceaksan,46.15384615384615,13,14,984.0,75.6923076923077,0.0
20210131,/tr/css-flexbox-flex-container,CSS Flexbox Nedir? Flex Container Özellikleri Nelerdir? | ceaksan,28.57142857142857,14,14,797.0,60.92857142857143,0.0
20210131,/tr/kabuk-shell-nedir-nasil-kullanilir,Kabuk (SHELL) Nedir? Nasıl Kullanılır? | ceaksan,25.0,12,14,476.0,79.33333333333333,0.0
20210131,/tr/tex-ve-latex-nedir,LaTeX Nedir? Nasıl Kullanılır? | ceaksan,42.857142857142854,14,14,0.0,16.714285714285715,0.0
20210202,/tr/uri-url-urn,"URI, URL ve URN Nedir? | ceaksan",25.0,12,14,486.0,82.91666666666667,0.0
20210203,/tr/javascript-http-request,JavaScript ve HTTP Request | ceaksan,23.076923076923077,13,14,960.5,150.15384615384616,3.77
20210203,/tr/tex-ve-latex-nedir,LaTeX Nedir? Nasıl Kullanılır? | ceaksan,42.857142857142854,14,14,0.0,22.142857142857142,0.0
20210203,/tr/xml2woo-xml-woocommerce-api,WordPress Eklentisi - XML2WOO | ceaksan,38.46153846153847,13,14,151.0,150.53846153846155,0.0
20210204,/tr/git-komutlari,Git Repository İşlemleri ve Komutlar | ceaksan,15.384615384615385,13,14,1649.0,126.84615384615384,0.0
20210204,/tr/paket-yoneticisi,Paket Yöneticisi Nedir? Neden İhtiyaç Duyulur? | ceaksan,30.0,10,14,753.0,226.0,0.0
20210205,/tr/javascript-degisken-tanimlama,JavaScript Değişken Tanımlama Yolları | ceaksan,0.0,13,14,504.0,38.76923076923077,0.0
20210206,/tr/regex-regular-expressions-nedir,Regex (Regular Expressions) Nedir? | ceaksan,0.0,14,14,0.0,29.642857142857142,0.0
20210206,/tr/uzak-mysql-veritabani-baglantisi,Uzak MySQL Veritabanı Bağlantısı | ceaksan,30.76923076923077,13,14,312.0,24.0,0.0
20210208,/tr/single-sign-on-sso-nedir,Single Sign-On (SSO) Nedir? | ceaksan,26.666666666666668,15,14,0.0,109.8,0.0
20210209,/tr/cp-komutu-ve-kullanimi,cp Komutu ve Kullanımı | ceaksan,23.076923076923077,13,14,1626.0,125.07692307692308,0.0
20210209,/tr/crontab-nedir-nasil-kullanilir,Crontab Nedir? Nasıl Kullanılır? | ceaksan,7.6923076923076925,13,14,0.0,27.307692307692307,0.0
20210209,/tr/git-komutlari,Git Repository İşlemleri ve Komutlar | ceaksan,23.076923076923077,13,14,305.0,23.46153846153846,0.0
20210210,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan,25.0,12,14,225.0,37.5,0.0
20210210,/tr/veri-enformasyon-ve-bilgi,"Veri, Enformasyon ve Bilgi | ceaksan",38.46153846153847,13,14,502.0,38.61538461538461,0.0
20210211,/tr/compiler-interpreter,Compiler ve Interpreter Nedir? | ceaksan,41.66666666666667,12,14,323.0,53.833333333333336,0.0
20210211,/tr/rsync-komutu-ve-kullanimi,rsync Komutu ve Kullanımı | ceaksan,0.0,9,14,547.0,303.77777777777777,0.0
20210212,/tr/cp-komutu-ve-kullanimi,cp Komutu ve Kullanımı | ceaksan,36.36363636363637,11,14,300.5,51.90909090909091,3.3955
20210212,/tr/find-komutu-ve-kullanimi,find Komutu ve Kullanımı | ceaksan,23.076923076923077,13,14,323.0,24.76923076923077,0.0
20210213,/tr/tex-ve-latex-nedir,LaTeX Nedir? Nasıl Kullanılır? | ceaksan,42.857142857142854,14,14,0.0,16.857142857142858,0.0
20210214,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan,30.76923076923077,13,14,0.0,20.615384615384617,0.0
20210215,/tr,"ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",33.33333333333333,6,14,49.0,42.166666666666664,0.0
20210216,/tr/middleware-nedir-ne-ise-yarar,Middleware Nedir? Ne İşe Yarar? | ceaksan,15.384615384615385,13,14,0.0,75.0,0.0
20210216,/tr/tex-ve-latex-nedir,LaTeX Nedir? Nasıl Kullanılır? | ceaksan,23.076923076923077,13,14,299.0,23.0,0.0
20210217,/tr,"ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",20.0,5,14,42.2,68.8,0.0
20210217,/tr/crontab-nedir-nasil-kullanilir,Crontab Nedir? Nasıl Kullanılır? | ceaksan,18.181818181818183,11,14,162.0,44.18181818181818,0.0
20210218,/tr/wireframe-sema-tasarimi-nedir,Wireframe (Şema Tasarımı) Nedir? | ceaksan,28.57142857142857,14,14,0.0,21.214285714285715,0.0
20210220,/tr,"ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",60.0,5,14,34.833333333333336,17.6,0.0
20210221,/tr/awk-komutu,awk Komutu ve Kullanımı | ceaksan,27.27272727272727,11,14,374.25,250.36363636363637,0.0
20210221,/tr/google-analytics-metric-dimension,Metrik (Metric) ve Boyut (Dimension) | ceaksan,18.181818181818183,11,14,248.33333333333334,67.72727272727273,3.341
20210221,/tr/json-nedir,JSON (JavaScript Object Notation) Nedir? | ceaksan,15.384615384615385,13,14,3012.0,231.69230769230768,3.01
20210221,/tr/pivot-table-nedir,Pivot Table Nedir? Nasıl Kullanılır? | ceaksan,28.57142857142857,14,14,0.0,21.071428571428573,0.0
20210221,/tr/rest-soap-api-nedir,REST ve SOAP API Nedir? | ceaksan,16.666666666666664,12,14,630.6666666666666,149.83333333333334,1.211
20210221,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan,46.15384615384615,13,14,580.0,44.61538461538461,0.0
20210222,/tr/vue-js-computed-method-watch-kullanimi,"Vue.js Computed, Method, Watch Kullanımı | ceaksan",7.142857142857142,14,14,808.0,81.85714285714286,0.0
20210223,/tr/middleware-nedir-ne-ise-yarar,Middleware Nedir? Ne İşe Yarar? | ceaksan,7.142857142857142,14,14,422.0,32.214285714285715,0.0
20210223,/tr/r-programlama-dili-nedir,R (Programlama Dili) Nedir? | ceaksan,42.857142857142854,14,14,47.666666666666664,16.714285714285715,0.0
20210224,/tr/excel-index-match-function,Spreadsheet: INDEX ve MATCH Fonksiyonları | ceaksan,15.384615384615385,13,14,437.0,33.61538461538461,5.536
20210224,/tr/r-programlama-dili-nedir,R (Programlama Dili) Nedir? | ceaksan,14.285714285714285,14,14,47.4,26.857142857142858,0.0
20210225,/tr/rapidminer-nedir,RapidMiner Nedir? | ceaksan,41.66666666666667,12,14,218.0,36.25,0.0
20210225,/tr/rest-soap-api-nedir,REST ve SOAP API Nedir? | ceaksan,0.0,7,14,389.3333333333333,308.85714285714283,0.0
20210226,/tr/git-komutlari,Git Repository İşlemleri ve Komutlar | ceaksan,16.666666666666664,12,14,386.5,64.41666666666667,0.0
20210226,/tr/javascript-http-request,JavaScript ve HTTP Request | ceaksan,21.428571428571427,14,14,0.0,23.642857142857142,0.0
20210226,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan,10.0,10,14,437.5,174.8,0.0
20210228,/tr/about,Hakkımda | ceaksan,0.0,1,14,59.36363636363637,209.0,0.0
20210302,/tr/dashboard-nedir,Dashboard Nedir? | ceaksan,46.15384615384615,13,14,134.0,24.0,0.0
20210302,/tr/json-nedir,JSON (JavaScript Object Notation) Nedir? | ceaksan,14.285714285714285,14,14,0.0,25.571428571428573,0.0
20210302,/tr/webpack-nedir,Webpack Nedir? Ne Amaçla Kullanılır? | ceaksan,16.666666666666664,12,14,318.0,56.083333333333336,4.886
20210304,/tr/crud-create-read-update-delete,CRUD (Create - Read - Update - Delete) Nedir? | ceaksan,30.76923076923077,13,14,342.0,26.307692307692307,0.0
20210304,/tr/git-komutlari,Git Repository İşlemleri ve Komutlar | ceaksan,27.27272727272727,11,14,489.3333333333333,147.45454545454547,6.729
20210305,/tr/dashboard-nedir,Dashboard Nedir? | ceaksan,42.857142857142854,14,14,0.0,17.142857142857142,4.212333333333333
20210307,/tr/excel-index-match-function,Spreadsheet: INDEX ve MATCH Fonksiyonları | ceaksan,25.0,12,14,255.0,42.5,0.0
20210307,/tr/metadata-ust-veri-nedir,Metadata (Üst Veri) Nedir? | ceaksan,23.076923076923077,13,14,299.0,26.23076923076923,0.0
20210307,/tr/wireframe-sema-tasarimi-nedir,Wireframe (Şema Tasarımı) Nedir? | ceaksan,14.285714285714285,14,14,516.0,39.0,0.0
20210308,/tr/excel-index-match-function,Spreadsheet: INDEX ve MATCH Fonksiyonları | ceaksan,15.384615384615385,13,14,378.0,29.076923076923077,0.0
20210308,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan,50.0,14,14,0.0,14.928571428571429,0.0
20210308,/tr/tex-ve-latex-nedir,LaTeX Nedir? Nasıl Kullanılır? | ceaksan,23.076923076923077,13,14,207.0,36.23076923076923,0.0
20210309,/tr/crud-create-read-update-delete,CRUD (Create - Read - Update - Delete) Nedir? | ceaksan,14.285714285714285,7,14,665.0,665.2857142857143,0.0
20210309,/tr/rest-soap-api-nedir,REST ve SOAP API Nedir? | ceaksan,0.0,10,14,69.4,40.2,0.0
20210311,/tr/metadata-ust-veri-nedir,Metadata (Üst Veri) Nedir? | ceaksan,14.285714285714285,14,14,0.0,25.642857142857142,3.76
20210311,/tr/ssl-sertifika-tipleri,SSL Sertifika Tipleri | ceaksan,28.57142857142857,14,14,0.0,21.5,0.0
20210312,/tr/git-komutlari,Git Repository İşlemleri ve Komutlar | ceaksan,35.714285714285715,14,14,0.0,19.285714285714285,0.0
20210312,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan,21.428571428571427,14,14,0.0,23.428571428571427,0.0
20210313,/tr/veri-enformasyon-ve-bilgi,"Veri, Enformasyon ve Bilgi | ceaksan",15.384615384615385,13,14,990.0,76.15384615384616,0.0
20210314,/tr/about,"Hakkımda | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",0.0,0,14,222.875,0.0,0.0
20210314,/tr/paddle-revenue-delivery,"Paddle Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",0.0,1,14,94.53846153846153,462.0,0.0
20210314,/tr/vue-js-computed-method-watch-kullanimi,"Vue.js Computed, Method, Watch Kullanımı | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",7.6923076923076925,13,14,162.33333333333334,72.46153846153847,8.39475
20210316,/tr/css-flexbox-flex-container,"CSS Flexbox Nedir? Flex Container Özellikleri Nelerdir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",30.76923076923077,13,14,480.0,36.92307692307692,0.0
20210316,/tr/tex-ve-latex-nedir,"LaTeX Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",30.76923076923077,13,14,1182.0,90.92307692307692,0.0
20210317,/tr/express-js-nedir,"Express.js Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",15.384615384615385,13,14,429.0,33.0,0.0
20210317,/tr/grep-komutu-ve-kullanimi,"grep Komutu ve Kullanımı | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",23.076923076923077,13,14,549.0,44.46153846153846,0.0
20210317,/tr/metadata-ust-veri-nedir,"Metadata (Üst Veri) Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",36.36363636363637,11,14,133.33333333333334,36.18181818181818,0.0
20210317,/tr/rest-soap-api-nedir,"REST ve SOAP API Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",9.090909090909092,11,14,355.0,26.818181818181817,0.0
20210317,/tr/uzak-mysql-veritabani-baglantisi,"Uzak MySQL Veritabanı Bağlantısı | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",35.714285714285715,14,14,0.0,18.785714285714285,0.0
20210318,/tr/cp-komutu-ve-kullanimi,"cp Komutu ve Kullanımı | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",25.0,12,14,164.5,27.416666666666668,0.0
20210318,/tr/javascript-http-request,"JavaScript ve HTTP Request | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",7.142857142857142,14,14,0.0,27.285714285714285,0.0
20210318,/tr/wget-nedir-nasil-kullanilir,"Wget Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",21.428571428571427,14,14,0.0,23.285714285714285,0.0
20210320,/tr/excel-index-match-function,"Spreadsheet: INDEX ve MATCH Fonksiyonları | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",0.0,12,14,1223.5,203.91666666666666,0.0
20210320,/tr/products,"Ürünler | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",0.0,0,14,21.454545454545453,0.0,0.0
20210321,/tr/metadata-ust-veri-nedir,"Metadata (Üst Veri) Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",23.076923076923077,13,14,316.0,24.307692307692307,0.0
20210322,/tr/metadata-ust-veri-nedir,"Metadata (Üst Veri) Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",28.57142857142857,7,14,69.42857142857143,72.14285714285714,0.0
20210323,/tr/firebase-nedir-nasil-kullanilir,"Firebase Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",9.090909090909092,11,14,192.66666666666666,52.54545454545455,0.0
20210323,/tr/webp-nedir-nasil-kullanilir,"WebP Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",42.857142857142854,14,14,0.0,16.785714285714285,0.0
20210324,/tr/tex-ve-latex-nedir,"LaTeX Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",16.666666666666664,12,14,534.5,89.08333333333333,0.0
20210325,/tr/r-programlama-dili-nedir,"R (Programlama Dili) Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",33.33333333333333,12,14,177.0,29.5,0.0
20210328,/tr/metadata-ust-veri-nedir,"Metadata (Üst Veri) Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",10.0,10,14,270.25,108.1,0.0
20210328,/tr/mockup-nedir,"Mockup Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",69.23076923076923,13,14,149.0,11.461538461538462,0.0
20210330,/tr/wget-nedir-nasil-kullanilir,"Wget Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",16.666666666666664,12,14,907.0,151.16666666666666,0.0
20210331,/tr/dashboard-nedir,"Dashboard Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",42.857142857142854,14,14,0.0,17.214285714285715,0.0
20210331,/tr/zotero-nedir,"Zotero Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",46.15384615384615,13,14,252.0,19.384615384615383,0.0
20210401,/tr/firebase-nedir-nasil-kullanilir,"Firebase Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",21.428571428571427,14,14,595.0,57.57142857142857,0.0
20210401,/tr/ssl-sertifika-tipleri,"SSL Sertifika Tipleri | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",50.0,10,14,623.3333333333334,184.3,0.0
20210401,/tr/webp-nedir-nasil-kullanilir,"WebP Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",7.142857142857142,14,14,0.0,27.571428571428573,0.0
20210406,/tr/single-sign-on-sso-nedir,"Single Sign-On (SSO) Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",7.6923076923076925,13,14,434.0,33.30769230769231,0.0
20210406,/tr/tex-ve-latex-nedir,"LaTeX Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",42.857142857142854,14,14,0.0,16.928571428571427,0.0
20210406,/tr/webp-nedir-nasil-kullanilir,"WebP Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",0.0,12,14,250.0,39.416666666666664,0.0
20210406,/tr/wget-nedir-nasil-kullanilir,"Wget Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",28.57142857142857,14,14,0.0,20.5,0.0
20210412,/tr/javascript-http-request,"JavaScript ve HTTP Request | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",30.76923076923077,13,14,312.0,24.0,0.0
20210412,/tr/metadata-ust-veri-nedir,"Metadata (Üst Veri) Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",38.46153846153847,13,14,1261.0,97.0,0.0
20210412,/tr/middleware-nedir-ne-ise-yarar,"Middleware Nedir? Ne İşe Yarar? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",15.384615384615385,13,14,905.0,69.61538461538461,0.0
20210412,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,"SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",16.666666666666664,12,14,164.33333333333334,46.916666666666664,0.0
20210412,/tr/tex-ve-latex-nedir,"LaTeX Nedir? Nasıl Kullanılır? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",57.14285714285714,14,14,0.0,12.214285714285714,0.0
20210413,/tr/excel-index-match-function,"Spreadsheet: INDEX ve MATCH Fonksiyonları | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",23.076923076923077,13,14,322.0,24.923076923076923,0.0
20210413,/tr/javascript-degisken-tanimlama,"JavaScript Değişken Tanımlama Yolları | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",36.36363636363637,11,14,103.0,28.0,0.0
20210413,/tr/vue-js-computed-method-watch-kullanimi,"Vue.js Computed, Method, Watch Kullanımı | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",9.090909090909092,11,14,199.0,51.63636363636363,0.0
20210414,/tr/supporters,"Ödeme Bilgilendirme | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",0.0,0,14,35.083333333333336,0.0,0.0
20210415,/tr/etl-nedir,"ETL (Extract, Transform, Load) Nedir? | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",22.22222222222222,9,14,296.8,33.77777777777778,0.0
20210415,/tr/excel-index-match-function,"Spreadsheet: INDEX ve MATCH Fonksiyonları | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",7.142857142857142,14,14,0.0,26.642857142857142,0.0
20210415,/tr/products,"Ürünler | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",25.0,4,14,17.5,85.75,0.0
20210416,/tr/products/nextgen-gallery-image-clicks,"NextGEN Gallery Image Clicks | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",0.0,1,14,56.84615384615385,1589.0,0.0
20210416,/tr/ssh-anahtar-key-olusturma-ve-kullanimi,"SSH Anahtar (Key) Oluşturma ve Kullanımı | ceaksan | Kullanıcı Davranışı Analizi, Web Analitiği ve Web Teknolojileri",21.428571428571427,14,14,0.0,23.0,4.524
